"role";"actorname";"actorimdb";"titlename";"titleimdb"
"Uniformed Officer 1 episode, 2016";"Ronnie Alvarez";"https://www.imdb.com/name/nm1693089";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Wisconsin Congressmen 1 episode, 2016";"Mark Daneri";"https://www.imdb.com/name/nm0199405";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Lab Tech 1 episode, 2017";"Abraham Amkpa";"https://www.imdb.com/name/nm2870037";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Woman with Glasses 1 episode, 2017";"Dasha Flynn";"https://www.imdb.com/name/nm2523094";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2014";"Bruno Amato";"https://www.imdb.com/name/nm1106793";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Scientist 1 episode, 2014";"Alexander Leeb";"https://www.imdb.com/name/nm1013121";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Centipede Soldier #2 1 episode, 2014";"Matt Mullins";"https://www.imdb.com/name/nm1280538";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Dr. Lingenfelter 1 episode, 2014";"Dale Waddington";"https://www.imdb.com/name/nm0184087";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Trip's Mom 1 episode, 2015";"Donzaleigh Abernathy";"https://www.imdb.com/name/nm0008651";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Thug #2 1 episode, 2015";"Loki";"https://www.imdb.com/name/nm1470585";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Short Officer 1 episode, 2015";"Shannon McClung";"https://www.imdb.com/name/nm1178860";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Dr. Wilton 1 episode, 2015";"Stephanie Nash";"https://www.imdb.com/name/nm0621810";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Witness 1 episode, 2015";"Mike C. Nelson";"https://www.imdb.com/name/nm3235335";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Blue Jacket 1 episode, 2015";"Ben Wise";"https://www.imdb.com/name/nm1677847";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Warden Green 1 episode, 2016";"James Edson";"https://www.imdb.com/name/nm0249677";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Manager 1 episode, 2016";"Bryan Rasmussen";"https://www.imdb.com/name/nm0711299";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Pistol Punk 1 episode, 2016";"Ricky Saenz";"https://www.imdb.com/name/nm2618797";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Guard 1 episode, 2016";"Eric Thomas Wilson";"https://www.imdb.com/name/nm1994059";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Agent 1 episode, 2017";"Cherie Gierhart";"https://www.imdb.com/name/nm3181354";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hope's Friend 1 episode, 2017";"Asha Goyal";"https://www.imdb.com/name/nm8947500";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Head Chef 1 episode, 2014";"Charles Fathy";"https://www.imdb.com/name/nm0268859";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Lab Assistant 1 episode, 2014";"Madison Lee";"https://www.imdb.com/name/nm2725647";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Centipede Soldier #3 1 episode, 2014";"Adam Lytle";"https://www.imdb.com/name/nm5144312";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Private Tilden 1 episode, 2014";"JB Tadena";"https://www.imdb.com/name/nm2042603";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Officer 1 episode, 2014";"Willem van der Vegt";"https://www.imdb.com/name/nm3785692";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra TAC Agent 1 episode, 2015";"Chad Cleven";"https://www.imdb.com/name/nm1265475";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"TAC Agent 1 episode, 2015";"Anthony D. Washington";"https://www.imdb.com/name/nm7322895";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Burly Gangster 1 episode, 2015";"Omid Zader";"https://www.imdb.com/name/nm2767933";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Agitator 1 episode, 2016";"Michael Cory Davis";"https://www.imdb.com/name/nm1108894";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Corrections Officer 1 episode, 2016";"Sky Soleil";"https://www.imdb.com/name/nm1534043";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Turkish Old Man 1 episode, 2016";"Vance Valencia";"https://www.imdb.com/name/nm0884012";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Thug #1 1 episode, 2016";"Jerry Ying";"https://www.imdb.com/name/nm2049050";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Watchdog #1 1 episode, 2017";"Pierce Minor";"https://www.imdb.com/name/nm3713822";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Kree Soldier 1 episode, 2018";"Tim Sitarz";"https://www.imdb.com/name/nm0803196";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Bride 1 episode, 2014";"Brie Mattson";"https://www.imdb.com/name/nm3100449";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Military Leader 1 episode, 2014";"Franco Vega";"https://www.imdb.com/name/nm0891825";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Bahranian Soldier 1 episode, 2015";"Antonio Leon";"https://www.imdb.com/name/nm1088531";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Accountant 1 episode, 2015";"Kyle David Pierce";"https://www.imdb.com/name/nm4901521";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Young Starlet 1 episode, 2015";"Murielle Telio";"https://www.imdb.com/name/nm4189161";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Producer 1 episode, 2016";"Devin Barry";"https://www.imdb.com/name/nm2005344";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Slugger Punk 1 episode, 2016";"Devon Libran";"https://www.imdb.com/name/nm3908287";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Waiter 1 episode, 2017";"Johnny Rivas";"https://www.imdb.com/name/nm1679197";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Officer 1 episode, 2014";"Ben Turner Dixon";"https://www.imdb.com/name/nm2502387";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent 1 episode, 2015";"David A. Jansen";"https://www.imdb.com/name/nm0417981";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Female Lieutenant 1 episode, 2015";"Kieren van den Blink";"https://www.imdb.com/name/nm0886083";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hostage 1 episode, 2016";"Adriana Diaz";"https://www.imdb.com/name/nm3409851";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Soldier #1 1 episode, 2014";"Rich Ceraulo";"https://www.imdb.com/name/nm0991553";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Tac Agent Guard 1 episode, 2014";"James Hutchison III";"https://www.imdb.com/name/nm4581856";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Faisal Ahmed 1 episode, 2015";"Michael Desante";"https://www.imdb.com/name/nm0619726";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"International Model 1 episode, 2015";"Raquel Pomplun";"https://www.imdb.com/name/nm5134668";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Mystery Figure 1 episode, 2016";"Aaron Gaffey";"https://www.imdb.com/name/nm1372715";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"TAC Agent #1 1 episode, 2015";"Branden Morgan";"https://www.imdb.com/name/nm0604510";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Station Guard 1 episode, 2015";"Scott Speiser";"https://www.imdb.com/name/nm0817647";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Terrified Driver 1 episode, 2016";"Jake Green";"https://www.imdb.com/name/nm2482007";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"TAC Agent #2 1 episode, 2015";"Alex Paez";"https://www.imdb.com/name/nm0655979";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Exchange Workman / ... (uncredited) 9 episodes, 2013-2018";"Mark Casimir Dyniewicz";"https://www.imdb.com/name/nm2551407";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Gangster #9 / ... (uncredited) 3 episodes, 2016-2018";"Khalid Ghajji";"https://www.imdb.com/name/nm5340002";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Armed Soldier / ... (uncredited) 2 episodes, 2013-2014";"Tom Crisp";"https://www.imdb.com/name/nm4324735";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Agent / ... (uncredited) 2 episodes, 2014";"Kylie Furneaux";"https://www.imdb.com/name/nm1661299";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"The Doctor's Bodyguard (uncredited) 2 episodes, 2014";"Shannon Garnett";"https://www.imdb.com/name/nm2106338";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Agent Decker (uncredited) 2 episodes, 2014";"Lex Lang";"https://www.imdb.com/name/nm0485670";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Inhuman (uncredited) 2 episodes, 2015";"Damien Coates";"https://www.imdb.com/name/nm4201867";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Gangster #1 / ... (uncredited) 2 episodes, 2016";"Emmet Flores";"https://www.imdb.com/name/nm3861906";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Chen's Gang #5 / ... (uncredited) 2 episodes, 2016";"Travis Wong";"https://www.imdb.com/name/nm3695951";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Gunner's Wife (uncredited) 2 episodes, 2017-2018";"Sabina Chavez";"https://www.imdb.com/name/nm5453302";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"AF Guard #1 / ... (uncredited) 2 episodes, 2017-2018";"Eddie Davenport";"https://www.imdb.com/name/nm2591886";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Tourist (uncredited) 1 episode, 2013";"Marc Abbink";"https://www.imdb.com/name/nm4708968";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Man at Tube Station Escalator (uncredited) 1 episode, 2013";"Kodjo Akolor";"https://www.imdb.com/name/nm2538459";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Bicycle Rider (uncredited) 1 episode, 2013";"Jush Allen";"https://www.imdb.com/name/nm5306079";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Masked Man (uncredited) 1 episode, 2013";"Viking Almquist";"https://www.imdb.com/name/nm4370282";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Russian Prison Guard (uncredited) 1 episode, 2013";"Thomas R. Baker";"https://www.imdb.com/name/nm3737689";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Perez (uncredited) 1 episode, 2013";"Morgan Benoit";"https://www.imdb.com/name/nm2110810";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Masked Man (uncredited) 1 episode, 2013";"Christopher Bonvini";"https://www.imdb.com/name/nm5899799";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Shield Agent (uncredited) 1 episode, 2013";"Luis Castilleja";"https://www.imdb.com/name/nm5400714";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Guard (uncredited) 1 episode, 2013";"Arnold Chon";"https://www.imdb.com/name/nm1002633";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Nahui (uncredited) 1 episode, 2013";"Eyad Elbitar";"https://www.imdb.com/name/nm1914447";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hong Kong SHIELD Agent (uncredited) 1 episode, 2013";"Elsi Eng";"https://www.imdb.com/name/nm3951341";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Man in Suit (uncredited) 1 episode, 2013";"Jens Ericson";"https://www.imdb.com/name/nm6306538";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Train Station Thug (uncredited) 1 episode, 2013";"Eddie J. Fernandez";"https://www.imdb.com/name/nm0272961";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"FBI Agent (uncredited) 1 episode, 2013";"Sabrine Ferretti";"https://www.imdb.com/name/nm5577000";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Pedestrian (uncredited) 1 episode, 2013";"Akeem Mair";"https://www.imdb.com/name/nm5866599";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Peruvian Police (uncredited) 1 episode, 2013";"Alex Meridy";"https://www.imdb.com/name/nm5990141";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Woman at Tube Station (uncredited) 1 episode, 2013";"Gloria Ormandlaky";"https://www.imdb.com/name/nm5336970";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Union Station Commuter (uncredited) 1 episode, 2013";"Joshua Pabon";"https://www.imdb.com/name/nm3782629";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hong Kong Bystander (uncredited) 1 episode, 2013";"Richard Par";"https://www.imdb.com/name/nm1740731";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Lopez (uncredited) 1 episode, 2013";"Mario Perez";"https://www.imdb.com/name/nm1928456";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Science Student (uncredited) 1 episode, 2013";"Jaclyn Rose";"https://www.imdb.com/name/nm6237155";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Seville Pedestrian (uncredited) 1 episode, 2013";"Frank Scozzari";"https://www.imdb.com/name/nm3423317";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Shield Soldier (uncredited) 1 episode, 2013";"Aleksey Solodov";"https://www.imdb.com/name/nm3561766";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Peruvian Police (uncredited) 1 episode, 2013";"Walter Talens";"https://www.imdb.com/name/nm2718297";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Masked Man (uncredited) 1 episode, 2013";"Elmer Törnquist";"https://www.imdb.com/name/nm5988616";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Prison Guard (uncredited) 1 episode, 2013";"Rj Wolfe";"https://www.imdb.com/name/nm3645193";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hipster Agent (uncredited) 1 episode, 2014";"CJ Brady";"https://www.imdb.com/name/nm4963872";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent (uncredited) 1 episode, 2014";"Alice Chen";"https://www.imdb.com/name/nm1667823";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Agent Chaimson (uncredited) 1 episode, 2014";"Alex Daniels";"https://www.imdb.com/name/nm0199830";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"News Reporter (uncredited) 1 episode, 2014";"Barbara Grace Dior";"https://www.imdb.com/name/nm3280797";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Special Forces Soldier (uncredited) 1 episode, 2014";"Greg Duncan";"https://www.imdb.com/name/nm6318277";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Agent (uncredited) 1 episode, 2014";"Mandell Frazier";"https://www.imdb.com/name/nm5640097";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hacker (uncredited) 1 episode, 2014";"Alex Goode";"https://www.imdb.com/name/nm1787678";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Biker Gang Member (uncredited) 1 episode, 2014";"David Henry";"https://www.imdb.com/name/nm4262267";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"TAC Team Agent #1 (uncredited) 1 episode, 2014";"Zac Henry";"https://www.imdb.com/name/nm1597946";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Party Guest (uncredited) 1 episode, 2014";"Lori Morkunas Jones";"https://www.imdb.com/name/nm6097831";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Mercenary (uncredited) 1 episode, 2014";"Antal Kalik";"https://www.imdb.com/name/nm2760215";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Quinn's Bodyguard (uncredited) 1 episode, 2014";"Mikal Kartvedt";"https://www.imdb.com/name/nm0440257";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Centipede Soldier #1 (uncredited) 1 episode, 2014";"Gabriel Koura";"https://www.imdb.com/name/nm5209430";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Scientist (uncredited) 1 episode, 2014";"Case Lawyer";"https://www.imdb.com/name/nm4344574";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Mercenary (uncredited) 1 episode, 2014";"Tara Macken";"https://www.imdb.com/name/nm2706388";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Cybertek Agent (uncredited) 1 episode, 2014";"Damien Moreno";"https://www.imdb.com/name/nm1862298";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Female S.W.A.T (uncredited) 1 episode, 2014";"Jenifer Neme";"https://www.imdb.com/name/nm1498671";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Guard (uncredited) 1 episode, 2014";"Patrick Quinlan";"https://www.imdb.com/name/nm3229681";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Mehta (uncredited) 1 episode, 2014";"Pia Shah";"https://www.imdb.com/name/nm1724824";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"SHIELD Lab Tech (uncredited) 1 episode, 2014";"Bryan Shigekawa";"https://www.imdb.com/name/nm4297078";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Frozen Agent (uncredited) 1 episode, 2014";"Ryan Stroud";"https://www.imdb.com/name/nm5674486";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"On Camera Dancer (uncredited) 1 episode, 2014";"Amy Sutherland";"https://www.imdb.com/name/nm4887771";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Gangster #2 (uncredited) 1 episode, 2015";"Alexei Berdovski";"https://www.imdb.com/name/nm6941918";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Hydra Thug (uncredited) 1 episode, 2015";"Daniel Bernhardt";"https://www.imdb.com/name/nm0076780";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"TAC Agent (uncredited) 1 episode, 2015";"Chris Brewster";"https://www.imdb.com/name/nm2423528";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Alexander's Friend on Yacht (uncredited) 1 episode, 2015";"Ashley Caple";"https://www.imdb.com/name/nm5276256";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Gangster #1 (uncredited) 1 episode, 2015";"Max Daniels";"https://www.imdb.com/name/nm0200034";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Robbie (uncredited) 1 episode, 2015";"John Forest";"https://www.imdb.com/name/nm2256221";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Young Melinda May (uncredited) 1 episode, 2015";"Riley Go";"https://www.imdb.com/name/nm6589605";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Guitar Player on Beach (uncredited) 1 episode, 2015";"Ryan Hanifl";"https://www.imdb.com/name/nm2449085";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Bahraini Gangster (uncredited) 1 episode, 2015";"Scott Andrew Lieberman";"https://www.imdb.com/name/nm5241438";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Tactical Agent (uncredited) 1 episode, 2015";"Abraham Luna";"https://www.imdb.com/name/nm3418962";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Heavy (uncredited) 1 episode, 2015";"Roman Mitichyan";"https://www.imdb.com/name/nm2215706";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"S.H.I.E.L.D. Agent (uncredited) 1 episode, 2015";"Arben Selimi";"https://www.imdb.com/name/nm6313231";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Norway Prison Guard Huntington (uncredited) 1 episode, 2015";"Trevor Snarr";"https://www.imdb.com/name/nm1476924";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Taylor (uncredited) 1 episode, 2015";"Don Thai Theerathada";"https://www.imdb.com/name/nm1596656";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Prisoner (uncredited) 1 episode, 2016";"Gabriel Baca";"https://www.imdb.com/name/nm6637287";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
"Watchdog (uncredited) 1 episode, 2016";"Joe Bucaro III";"https://www.imdb.com/name/nm0117851";"Agents of S.H.I.E.L.D.";"https://www.imdb.com/title/tt2364582"
